job_title,location,job_desc,applicants,company,level,job_length
"Software Engineer, Apprentice","Hanover, MD","
        Who are we?<br>Independent Software is a consulting, product, and solutions firm dedicated to the practical application of software and system engineering technologies to solve complex problems. We bring together world class engineers with proven engineering best practices, domain expertise, commercial technologies and proven agile management approaches to create high value solutions aimed at helping our customers meet their most critical business and mission objectives.<br>Why Independent Software?<br>We are focused on continual learning and evolution. We don't do things because ""that's the way we've always done things""; we listen to our employees and adapt to the changing marketplace. We look at the big picture and encourage our engineers to get training and certifications in emerging technologies that will help shape our customer's mission.<br>We've been profitable year after year. We're always on the lookout for great engineers to join the team and we recognize that our employees are the heart and soul of what we do. We focus on recruiting talented people, treating them right, and then allowing them to do what they do best. No red tape. No micromanagement. Smart people want to work with smart people, and we love people who are passionate about what they do, and finding ways to do it better.<br>What you will be doing!<br>Independent Software is seeking an apprentice software engineer with experience in Angular JS &amp; Java programming.<br><br><strong><u>Required Experience<br></u></strong><ul><li> Analyze user requirements to derive software design and performance requirements</li><li> Design and code new software or modify existing software to add new features</li><li> Debug existing software and correct defects</li><li> Integrate existing software into new or modified systems or operating environments</li><li> Develop simple data queries for existing or proposed databases or data repositories</li><li> Provide recommendations for improving documentation and software development process standards<br></li></ul><strong><u>Education<br><br></u></strong>Bachelor's degree in Computer Science or a related discipline from an accredited college or university. Four (4) years of additional Software Engineering experience on projects with similar software processes may be substituted for a bachelor's degree.<br>Clearance: THIS POSITION REQUIRES A CURRENT TS/SCI WITH POLYGRAPH CLEARANCE!!!<br><br><strong><u>Top Reasons To Work At Independent Software<br></u></strong><ul><li> Great people deserve even better benefits, from comprehensive healthcare coverage and generous leave time to discounts with all of our vendors.</li><li> You are not just a job title. That's why we tip the work-life balance scale in your favor. It's not about being billable, it's about being valuable.</li><li> Whether you're working on-site or in our offices, your role at Independent Software is just as critical to our success as your coworker's.</li><li> We're constantly researching and implementing the latest technology so you've always got the right tools at your disposal.</li><li> As we've grown, we've retained that small company feel. When we say we have an open door policy, we actually mean it.</li><li> Independent Software is comprised of wonderfully generous folks. We believe in supporting the causes our employees care about. Bring us an opportunity to help and we'll listen.</li><li> Teamwork got us where we are today. Our collaborative environment allows you to maximize your true potential.</li><li> The work we do is exciting, critical stuff. No matter your role at Independent Software, you're helping us keep the nation safe and secure.</li><li> We have a history of great achievement and, with each year, our company gets even bigger and better. As we grow, so does the opportunity for our employees.</li><li> We host a variety of fun employee and family events throughout the year to say thanks for all that you do to make Independent Software a technology leader as well as a phenomenal place to work.<br></li></ul><strong><u>Benefits<br></u></strong><ul><li> Competitive salary</li><li> 100% company paid BC / BS insurance premiums for family health, dental, and vision insurance plans</li><li> 401(k) retirement plan with company paid match of gross salary</li><li> A generous Paid Time Off and Holiday package</li><li> Lots of paid training! We encourage all employees to seek out training opportunities like conferences, certification courses and seminars.</li><li> We truly believe the right work-life balance can exist, and it's here at Independent Software. Our work is extremely important, but your job is just a part of who you are. When you enjoy your life outside of our walls, you're at your best the next time you walk through our doors. We do all we can to assure that happens every day.<br></li></ul>Independent Software is an Equal Opportunity Employer EOE, M/F/D/V.
      ","
            Be among the first 25 applicants
          ","
        
          Independent Software of NJ
        
      ","
            Internship
          ","
          Full-time
        "
"Apprentice Software Engineer (JavaScript, Debug, React)","Annapolis, MD","
        ID: BBTTO3-01-104-1000-DN-SWE Annapolis Junction, MD<br>Apply Online<br><br><strong><u>Position Description<br></u></strong><ul><li> ProObject is seeking a Software Engineer to join the software development team who will develop and sustain integrated, feature-rich capabilities that promote modernization of visualization and presentation tools. The software development team will provide application development and support to tools that allow mission analytic users to view existing data or contribute new information in a collaborative environment.</li><li> The Software Engineer for this position may be professionally focused on UI or may be a full stack SWE with an interest in performing UI development. The Software Engineer with experience using React, modern Javascript Frameworks (React or Vue primarily), node/npm, webpack, Git, and Jest testing will be given preference.<br></li></ul><strong><u>Labor Requirements<br></u></strong><ul><li> Analyze user requirements to derive software design and performance requirements</li><li> Debug existing software and correct defects</li><li> Provide recommendations for improving documentation and software development process standards</li><li> Design and code new software or modify existing software to add new features</li><li> Integrate existing software into new or modified systems or operating environments</li><li> Develop simple data queries for existing or proposed databases or data repositories<br></li></ul><strong><u>Minimum Experience Required<br></u></strong><ul><li> Bachelor's degree in Computer Science or related discipline from an accredited college or university is required. Four (4) years of SWE experience on projects with similar software processes may be substituted for a bachelor's degree.</li><li> TS/SCI with Polygraph Required<br></li></ul>
      ","
            Be among the first 25 applicants
          ","
        
          ProObject
        
      ","
            Internship
          ","
          Full-time
        "
Apprentice Software Engineer,"Annapolis, MD","
        <strong>Boeing Intelligence &amp; Analytics (""BI&amp;A""), </strong>a subsidiary of The Boeing Company, is seeking an Apprentice level Software Engineer to join their top-tier team.<br><br><strong><u>Duties Will Include<br></u></strong> Develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. <li>Works individually or as part of a team. </li><li>Reviews and tests software components for adherence to the design requirements and documents test results. </li><li>Resolves software problem reports. </li><li>Utilizes software development and software design methodologies appropriate to the development environment. </li><li>Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.<br><br></li><strong><u>Required Education And Experience<br></u></strong> Active TS/SCI clearance with polygraph<li>Bachelor’s degree in Computer Science or related discipline from an accredited college or university<br>  4 years of Software Engineering experience on projects with similar software processes may be substituted for a bachelor’s degree.</li><li>Analyze user requirements to derive software design and performance requirements</li><li>Design and code new software or modify existing software to add new features</li><li>Debug existing software and correct defects</li><li>Integrate existing software into new or modified systems or operating environments</li><li>Develop simple data queries for existing or proposed databases or data repositories</li><li>Provide recommendations for improving documentation and software development process standards</li><li>Experience with JAVA or C++ or C# or other major programing languages <br><br></li><strong><u>DESIRED EXPERIENCE (although NOT Required)<br></u></strong> Test Automation Tools such as J-Unit, Rational and others <li>Elastic Search, My SQL, JIRA, GIT, MongoDB</li><li>Cloud computing, HADOOP, PIG, etc.</li><li>UI, JavaScript, jQuery, React, Python</li><li>Other tools, Kubernetes, DOCKER, GRAPEVINE, AWS</li><li>Real-time systems, large data sets, understanding of Test and Evaluation processes and strategies<br><br></li>BI&amp;A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br><br>Equal Employment Opportunity is the Law (PDF)
      ","
            Be among the first 25 applicants
          ","
        
          ClearedJobs.Net
        
      ","
            Internship
          ","
          Full-time
        "
Modern Software Development Trainee,"Annapolis Junction, MD","
        <strong>Boeing Intelligence &amp; Analytics (""BI&amp;A""), </strong>a subsidiary of The Boeing Company, is seeking an Apprentice level Software Engineer to join their top-tier team.<br><br><strong><u>Duties Will Include<br></u></strong> Develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. <li>Works individually or as part of a team. </li><li>Reviews and tests software components for adherence to the design requirements and documents test results. </li><li>Resolves software problem reports. </li><li>Utilizes software development and software design methodologies appropriate to the development environment. </li><li>Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.<br><br></li><strong><u>Required Education And Experience<br></u></strong> Active TS/SCI clearance with polygraph<li>Bachelor’s degree in Computer Science or related discipline from an accredited college or university<br>  4 years of Software Engineering experience on projects with similar software processes may be substituted for a bachelor’s degree.</li><li>Analyze user requirements to derive software design and performance requirements</li><li>Design and code new software or modify existing software to add new features</li><li>Debug existing software and correct defects</li><li>Integrate existing software into new or modified systems or operating environments</li><li>Develop simple data queries for existing or proposed databases or data repositories</li><li>Provide recommendations for improving documentation and software development process standards</li><li>Experience with JAVA or C++ or C# or other major programing languages <br><br></li><strong><u>DESIRED EXPERIENCE (although NOT Required)<br></u></strong> Test Automation Tools such as J-Unit, Rational and others <li>Elastic Search, My SQL, JIRA, GIT, MongoDB</li><li>Cloud computing, HADOOP, PIG, etc.</li><li>UI, JavaScript, jQuery, React, Python</li><li>Other tools, Kubernetes, DOCKER, GRAPEVINE, AWS</li><li>Real-time systems, large data sets, understanding of Test and Evaluation processes and strategies<br><br></li>BI&amp;A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br><br>Equal Employment Opportunity is the Law (PDF)
      ","
            Be among the first 25 applicants
          ","
        
          Booz Allen Hamilton
        
      ","
            Internship
          ","
          Full-time
        "
"Embedded Developer, Apprentice with Security Clearance","Fort Meade, MD","
        <strong>Boeing Intelligence &amp; Analytics (""BI&amp;A""), </strong>a subsidiary of The Boeing Company, is seeking an Apprentice level Software Engineer to join their top-tier team.<br><br><strong><u>Duties Will Include<br></u></strong> Develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. <li>Works individually or as part of a team. </li><li>Reviews and tests software components for adherence to the design requirements and documents test results. </li><li>Resolves software problem reports. </li><li>Utilizes software development and software design methodologies appropriate to the development environment. </li><li>Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.<br><br></li><strong><u>Required Education And Experience<br></u></strong> Active TS/SCI clearance with polygraph<li>Bachelor’s degree in Computer Science or related discipline from an accredited college or university<br>  4 years of Software Engineering experience on projects with similar software processes may be substituted for a bachelor’s degree.</li><li>Analyze user requirements to derive software design and performance requirements</li><li>Design and code new software or modify existing software to add new features</li><li>Debug existing software and correct defects</li><li>Integrate existing software into new or modified systems or operating environments</li><li>Develop simple data queries for existing or proposed databases or data repositories</li><li>Provide recommendations for improving documentation and software development process standards</li><li>Experience with JAVA or C++ or C# or other major programing languages <br><br></li><strong><u>DESIRED EXPERIENCE (although NOT Required)<br></u></strong> Test Automation Tools such as J-Unit, Rational and others <li>Elastic Search, My SQL, JIRA, GIT, MongoDB</li><li>Cloud computing, HADOOP, PIG, etc.</li><li>UI, JavaScript, jQuery, React, Python</li><li>Other tools, Kubernetes, DOCKER, GRAPEVINE, AWS</li><li>Real-time systems, large data sets, understanding of Test and Evaluation processes and strategies<br><br></li>BI&amp;A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br><br>Equal Employment Opportunity is the Law (PDF)
      ","
            Be among the first 25 applicants
          ","
        
          ClearanceJobs
        
      ","
            Internship
          ","
          Full-time
        "
"Apprentice Software Engineer (MySQL, MariaDB, PostgreSQL)","Annapolis, MD","
        <strong>Boeing Intelligence &amp; Analytics (""BI&amp;A""), </strong>a subsidiary of The Boeing Company, is seeking an Apprentice level Software Engineer to join their top-tier team.<br><br><strong><u>Duties Will Include<br></u></strong> Develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. <li>Works individually or as part of a team. </li><li>Reviews and tests software components for adherence to the design requirements and documents test results. </li><li>Resolves software problem reports. </li><li>Utilizes software development and software design methodologies appropriate to the development environment. </li><li>Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.<br><br></li><strong><u>Required Education And Experience<br></u></strong> Active TS/SCI clearance with polygraph<li>Bachelor’s degree in Computer Science or related discipline from an accredited college or university<br>  4 years of Software Engineering experience on projects with similar software processes may be substituted for a bachelor’s degree.</li><li>Analyze user requirements to derive software design and performance requirements</li><li>Design and code new software or modify existing software to add new features</li><li>Debug existing software and correct defects</li><li>Integrate existing software into new or modified systems or operating environments</li><li>Develop simple data queries for existing or proposed databases or data repositories</li><li>Provide recommendations for improving documentation and software development process standards</li><li>Experience with JAVA or C++ or C# or other major programing languages <br><br></li><strong><u>DESIRED EXPERIENCE (although NOT Required)<br></u></strong> Test Automation Tools such as J-Unit, Rational and others <li>Elastic Search, My SQL, JIRA, GIT, MongoDB</li><li>Cloud computing, HADOOP, PIG, etc.</li><li>UI, JavaScript, jQuery, React, Python</li><li>Other tools, Kubernetes, DOCKER, GRAPEVINE, AWS</li><li>Real-time systems, large data sets, understanding of Test and Evaluation processes and strategies<br><br></li>BI&amp;A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br><br>Equal Employment Opportunity is the Law (PDF)
      ","
            Be among the first 25 applicants
          ","
        
          ProObject
        
      ","
            Internship
          ","
          Full-time
        "
"Embedded Developer, Apprentice","Fort Meade, MD","
        <strong>Boeing Intelligence &amp; Analytics (""BI&amp;A""), </strong>a subsidiary of The Boeing Company, is seeking an Apprentice level Software Engineer to join their top-tier team.<br><br><strong><u>Duties Will Include<br></u></strong> Develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. <li>Works individually or as part of a team. </li><li>Reviews and tests software components for adherence to the design requirements and documents test results. </li><li>Resolves software problem reports. </li><li>Utilizes software development and software design methodologies appropriate to the development environment. </li><li>Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.<br><br></li><strong><u>Required Education And Experience<br></u></strong> Active TS/SCI clearance with polygraph<li>Bachelor’s degree in Computer Science or related discipline from an accredited college or university<br>  4 years of Software Engineering experience on projects with similar software processes may be substituted for a bachelor’s degree.</li><li>Analyze user requirements to derive software design and performance requirements</li><li>Design and code new software or modify existing software to add new features</li><li>Debug existing software and correct defects</li><li>Integrate existing software into new or modified systems or operating environments</li><li>Develop simple data queries for existing or proposed databases or data repositories</li><li>Provide recommendations for improving documentation and software development process standards</li><li>Experience with JAVA or C++ or C# or other major programing languages <br><br></li><strong><u>DESIRED EXPERIENCE (although NOT Required)<br></u></strong> Test Automation Tools such as J-Unit, Rational and others <li>Elastic Search, My SQL, JIRA, GIT, MongoDB</li><li>Cloud computing, HADOOP, PIG, etc.</li><li>UI, JavaScript, jQuery, React, Python</li><li>Other tools, Kubernetes, DOCKER, GRAPEVINE, AWS</li><li>Real-time systems, large data sets, understanding of Test and Evaluation processes and strategies<br><br></li>BI&amp;A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br><br>Equal Employment Opportunity is the Law (PDF)
      ","
            Be among the first 25 applicants
          ","
        
          Independent Software of NJ
        
      ","
            Internship
          ","
          Full-time
        "
Cyber Software (Apprentice) Engineer,"Annapolis, MD","
        Peraton drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. As the world’s leading mission capability integrator and transformative enterprise IT provider, we deliver trusted and highly differentiated national security solutions and technologies that keep people safe and secure. Peraton serves as a valued partner to essential government agencies across the intelligence, space, cyber, defense, civilian, health, and state and local markets. Every day, our 22,000 employees do the can’t be done, solving the most daunting challenges facing our customers.<br><br>Peraton is seeking a Cyber Software (Apprentice) Engineer to join our team of qualified, diverse individuals located at Annapolis Junction. The qualified applicant will serve as an Apprentice Engineer for a Frameworks contract and become part of Peraton’s Cyber Intelligence Systems Business Unit - a market leader which innovates a culture of creativity, investment, and teamwork to solve the Intelligence Community's toughest problems.<br><br><strong><u>Basic Qualifications<br></u></strong>  Bachelor’s degree and two (2) years relevant experience or a high school diploma and six (6) years of relevant experience<li> Two (2) years’ experience in the development, engineering, interfacing, integration of hardware and software systems to include an understanding of requirements elicitation, analysis and functional allocation, concepts of operation, interface standards, and system architectures</li><li> Basic understanding of Object Oriented and Structured development methodologies and languages</li><li> Developing documentation required to support a program's technical issues and training situations</li><li> Active TS/SCI w/poly clearance required<br></li><strong><u>Preferred Qualifications<br></u></strong>  Either front end or backend web application development<li> Java / Maven / Junit</li><li> IntelliJ / Eclipse or other mainstream IDE</li><li> Linux / VMs</li><li> MongoDB or Elasticsearch</li><li> Angular / vue.js / JQuery / JavaScript</li><li> REST / Jersey / JSON</li><li> OSGI Apache Karaf or Apache Tomcat or Spring<br></li>We are an Equal Opportunity/Affirmative Action Employer. We consider applicants without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender, gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, or membership in any other group protected by federal, state, or local law.
      ","
            Be among the first 25 applicants
          ","
        
          ClearedJobs.Net
        
      ","
            Internship
          ","
          Full-time
        "
Modern Software Development Trainee with Security Clearance,"Annapolis Junction, MD","
        Job Number: R0109682 Modern Software Development Trainee<br>The Challenge: Are you looking for an opportunity to not just develop software, but to help build a system that will have a positive impact? As a full-stack developer, you can solve a problem with a complete end-to-end solution in a fast-paced, agile environment. We're looking for a developer with the skills needed to build mission-critical software from vision to production-ready system. We have an opportunity for you to develop your digital skills and establish your new career. You'll join a rigorous training program that combines skills assessments, a comprehensive curriculum, functional mentorship, a capstone digital challenge, and support to place you on your first digital project. Equipped with the foundational digital skills to accelerate your career, you'll join a team and apply those skills to support our clients' critical missions. You Have: -Experience with development languages, including Java<br><li>Knowledge of database schema design and SQL</li><li>Knowledge of the software development life cycle</li><li>Knowledge of Agile fundamentals -TS/SCI clearance with a polygraph</li><li>BA or BS degree Nice If You Have: -2+ years of experience in a technical environment</li><li>Ability to display a thirst for knowledge Clearance: Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance with polygraph is required. We're an EOE that empowers our people-no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic-to fearlessly drive change. CMD</li>
      ","
            Be among the first 25 applicants
          ","
        
          ClearanceJobs
        
      ","
            Internship
          ","
          Full-time
        "
